,x_14,y_14,x_15,y_15,x_16,y_16
810,-0.6111100316897441,0.00014460654892986871,-0.6111100316897441,0.0001667691452539693,-0.6111100316897441,0.0002116470098945125
811,-0.6101421705594425,0.0001509861033583471,-0.6101421705594425,0.0001742446391882834,-0.6101421705594425,0.00022131585573248835
812,-0.6092091590077029,0.00015709923085667601,-0.6092091590077029,0.0001814182256197203,-0.6092091590077029,0.00023061018106894474
813,-0.6064082274168687,0.00017510165737984537,-0.6064082274168687,0.00020260621868680104,-0.6064082274168687,0.0002581595303447048
814,-0.6017424074167113,0.00020315610872431738,-0.6017424074167113,0.00023584357793631852,-0.6017424074167113,0.00030171782898182406
815,-0.6010036244568104,0.00020729352238406723,-0.6010036244568104,0.00024077274301834592,-0.6010036244568104,0.00030822046409940734
816,-0.5993268301129399,0.00021630631131133902,-0.5993268301129399,0.0002515403746918151,-0.5993268301129399,0.00032247243226589384
817,-0.5971899942113099,0.00022694905583052081,-0.5971899942113099,0.0002643182607039322,-0.5971899942113099,0.00033948370064596823
818,-0.5970003291827468,0.00022784430281526684,-0.5970003291827468,0.0002653967807653633,-0.5970003291827468,0.00034092527234720317
819,-0.5935482128671696,0.00024258879388841078,-0.5935482128671696,0.0002832688587522923,-0.5935482128671696,0.000364983975868662
820,-0.5928907728161166,0.00024504277481902275,-0.5928907728161166,0.00028626906261942144,-0.5928907728161166,0.0003690627242377217
821,-0.592699036373095,0.0002457359415593151,-0.592699036373095,0.0002871182799726664,-0.592699036373095,0.00037021995081260294
822,-0.5889617364001081,0.00025711842223982836,-0.5889617364001081,0.00030122491600333167,-0.5889617364001081,0.0003896930115348148
823,-0.5885212530804217,0.00025818270229974855,-0.5885212530804217,0.00030256770831250626,-0.5885212530804217,0.00039158306300356095
824,-0.588054134838081,0.00025924517772117877,-0.588054134838081,0.0003039150941546095,-0.588054134838081,0.0003934899243178839
825,-0.5873800168042628,0.00026065722237059505,-0.5873800168042628,0.00030571898951892634,-0.5873800168042628,0.0003960626324149117
826,-0.5851954653379611,0.000264230815290612,-0.5851954653379611,0.00031039975499871805,-0.5851954653379611,0.0004029101974427173
827,-0.5839283194254791,0.00026558881934539235,-0.5839283194254791,0.0003122813607952178,-0.5839283194254791,0.0004058122287042938
828,-0.5780684103250547,0.0002648984000748064,-0.5780684103250547,0.0003127998405010465,-0.5780684103250547,0.0004086382247696048
829,-0.5758554631869861,0.00026166084401420877,-0.5758554631869861,0.0003094772125480652,-0.5758554631869861,0.00040511168310206427
830,-0.5748766353262467,0.0002597192451741645,-0.5748766353262467,0.00030740121594431615,-0.5748766353262467,0.0004027536034531164
831,-0.5744565337467133,0.00025879160306124284,-0.5744565337467133,0.00030639766656656337,-0.5744565337467133,0.000401592861352326
832,-0.5724935805447177,0.00025372056575937715,-0.5724935805447177,0.00030082731092550283,-0.5724935805447177,0.0003950014015025521
833,-0.5706631470335605,0.0002479301460192043,-0.5706631470335605,0.0002943584340595013,-0.5706631470335605,0.00038715870776244
834,-0.5706611415582228,0.00024792325692147795,-0.5706611415582228,0.0002943506902583505,-0.5706611415582228,0.0003871492382044699
835,-0.5703590275051759,0.00024687209131988593,-0.5703590275051759,0.00029316800747388816,-0.5703590275051759,0.00038570111235823227
836,-0.5649176536383433,0.00022367863699835822,-0.5649176536383433,0.0002666977563459435,-0.5649176536383433,0.00035265203119444125
837,-0.5611954196043654,0.0002037585904228902,-0.5611954196043654,0.00024362163996032027,-0.5611954196043654,0.0003232647825518024
838,-0.5606569209939581,0.00020065090880579657,-0.5606569209939581,0.00024000259590793322,-0.5606569209939581,0.00031862421995015156
839,-0.5587858040375863,0.0001894744895759738,-0.5587858040375863,0.00022695212032319015,-0.5587858040375863,0.000301831619639464
840,-0.5529456901245279,0.00015177517732438742,-0.5529456901245279,0.00018259750605037993,-0.5529456901245279,0.0002441983809777435
841,-0.5505923296030764,0.0001359084365133555,-0.5505923296030764,0.00016380045468958383,-0.5505923296030764,0.00021955663446489047
842,-0.5500170572784636,0.0001320127636261573,-0.5500170572784636,0.000159174822219905,-0.5500170572784636,0.00021347503225844304
843,-0.5428905754802406,8.479296013690164e-05,-0.5428905754802406,0.00010279757695937092,-0.5428905754802406,0.00013882634474923604
844,-0.5426297245608297,8.314511803219317e-05,-0.5426297245608297,0.00010082004359426504,-0.5426297245608297,0.00013619064708153726
845,-0.5389109497210891,6.0729337068299515e-05,-0.5389109497210891,7.38505067217132e-05,-0.5389109497210891,0.00010012664135663455
846,-0.5383845893100172,5.774578385318339e-05,-0.5383845893100172,7.025091752898473e-05,-0.5383845893100172,9.529611907025762e-05
847,-0.5379409686372406,5.5272849627140915e-05,-0.5379409686372406,6.726554755248155e-05,-0.5379409686372406,9.128669400738691e-05
848,-0.5369815996043433,5.006154423686146e-05,-0.5369815996043433,6.0968833070891144e-05,-0.5369815996043433,8.28204747595327e-05
849,-0.5348315730081937,3.9118008219559514e-05,-0.5348315730081937,4.7720569940290076e-05,-0.5348315730081937,6.496346441537551e-05
850,-0.5317052994104651,2.5250659016198383e-05,-0.5317052994104651,3.08788158046751e-05,-0.5317052994104651,4.216876239483748e-05
851,-0.5280563696264202,1.2570018664161543e-05,-0.5280563696264202,1.5415824013189504e-05,-0.5280563696264202,2.1130306017251496e-05
852,-0.5228601595767257,1.9000490182267816e-06,-0.5228601595767257,2.3397988571789438e-06,-0.5228601595767257,3.224293907715826e-06
853,-0.5204786419488752,1.3715829052628784e-07,-0.5204786419488752,1.692225022069909e-07,-0.5204786419488752,2.3376883083862405e-07
854,-0.5201919387746009,6.181205511277555e-08,-0.5201919387746009,7.62796080700408e-08,-0.5201919387746009,1.0540628253842747e-07
855,-0.5201027611884587,4.4413492544136976e-08,-0.5201027611884587,5.481268391958985e-08,-0.5201027611884587,7.574944028037835e-08
856,-0.5197822397208786,5.560785439816554e-09,-0.5197822397208786,6.864569064180364e-09,-0.5197822397208786,9.489790412898393e-09
857,-0.5176859203548486,6.677803890611314e-07,-0.5176859203548486,8.257303847915042e-07,-0.5176859203548486,1.1440179837592914e-06
858,-0.5173585570648502,9.149196717333281e-07,-0.5173585570648502,1.1316220663368865e-06,-0.5173585570648502,1.568357317888496e-06
859,-0.5173544661385366,9.182537005402635e-07,-0.5173544661385366,1.1357494945536419e-06,-0.5173544661385366,1.5740844275566426e-06
